Generation 879
201.51,[100.0, 499.043, 150.0, 200.0, 155.999, 113.012, 103.032, 0.087, 96.53]
201.63,[100.0, 493.818, 185.933, 183.779, 200.0, 100.506, 92.546, 0.237, 83.149]
202.07,[100.0, 488.357, 178.556, 197.966, 181.378, 76.486, 91.917, 0.371, 89.575]
202.18,[100.0, 500.0, 211.26, 187.844, 169.331, 82.424, 92.773, 0.139, 100.0]
202.25,[100.0, 500.0, 160.4, 195.905, 167.997, 88.303, 87.041, 0.0, 93.378]
202.33,[100.0, 481.494, 165.28, 188.248, 124.548, 117.019, 86.695, 0.14, 86.616]
202.38,[100.0, 438.452, 150.0, 184.036, 133.605, 107.009, 113.955, 0.055, 60.935]
202.44,[100.0, 498.719, 165.118, 187.308, 142.728, 102.015, 91.145, 0.352, 90.875]
202.48,[100.0, 471.663, 150.0, 182.322, 161.112, 115.253, 94.458, 0.113, 95.117]
203.01,[100.0, 487.469, 196.729, 190.327, 194.829, 69.28, 101.497, 0.157, 99.127]
203.16,[100.0, 492.982, 160.127, 197.263, 174.705, 93.546, 111.139, 0.154, 93.85]
203.16,[100.0, 473.595, 150.0, 192.317, 177.752, 110.655, 88.688, 0.22, 68.117]
203.20,[100.0, 500.0, 216.998, 194.616, 168.504, 82.519, 102.207, 0.0, 85.602]
203.22,[100.0, 478.846, 170.489, 195.342, 180.689, 111.286, 85.463, 0.0, 68.348]
203.35,[100.0, 500.0, 189.144, 187.288, 165.868, 113.129, 88.556, 0.202, 90.005]
203.41,[100.0, 459.56, 150.0, 186.837, 167.756, 97.762, 88.907, 0.181, 69.991]
203.64,[100.0, 483.797, 210.169, 190.528, 175.389, 83.837, 83.599, 0.343, 93.499]
203.86,[100.0, 468.726, 154.455, 200.0, 196.785, 104.839, 85.0, 0.005, 90.109]
203.87,[100.0, 500.0, 188.029, 191.941, 177.356, 67.257, 77.879, 0.051, 92.229]
203.89,[100.0, 500.0, 174.707, 187.893, 144.256, 99.372, 105.597, 0.23, 86.727]
204.13,[100.0, 485.429, 161.449, 198.841, 165.212, 87.741, 93.326, 0.017, 96.971]
204.26,[100.0, 492.107, 159.255, 180.87, 200.0, 108.645, 92.481, 0.121, 97.998]
204.35,[100.0, 500.0, 218.452, 188.507, 166.263, 103.559, 89.328, 0.348, 96.05]
204.35,[100.0, 500.0, 163.112, 200.0, 187.405, 76.429, 86.169, 0.073, 90.414]
204.44,[100.0, 500.0, 157.35, 182.566, 142.25, 99.927, 106.159, 0.017, 87.084]
204.49,[100.0, 491.959, 185.072, 197.716, 167.461, 85.832, 86.287, 0.0, 98.118]
204.69,[100.0, 473.406, 205.136, 198.559, 187.571, 66.41, 85.066, 0.339, 94.33]
204.71,[100.0, 500.0, 150.0, 194.61, 174.641, 74.983, 76.982, 0.195, 93.389]
204.77,[100.0, 500.0, 213.013, 192.296, 197.503, 99.615, 87.185, 0.214, 74.253]
204.95,[100.0, 481.505, 153.96, 200.0, 194.798, 104.175, 81.635, 0.0, 91.741]
205.15,[100.0, 484.48, 165.475, 184.405, 191.005, 108.562, 101.369, 0.26, 78.28]
205.16,[100.0, 477.694, 157.717, 192.436, 179.46, 106.966, 100.849, 0.199, 83.016]
205.16,[100.0, 500.0, 174.142, 200.0, 160.646, 108.799, 92.622, 0.0, 94.853]
205.20,[100.0, 500.0, 154.039, 197.996, 149.469, 112.289, 97.417, 0.143, 99.12]
205.38,[100.0, 457.594, 208.252, 187.427, 172.578, 87.19, 90.285, 0.199, 93.922]
205.57,[100.0, 500.0, 223.404, 192.345, 184.333, 93.894, 79.637, 0.0, 98.036]
205.60,[100.0, 500.0, 165.981, 183.857, 195.493, 105.848, 91.106, 0.06, 98.312]
205.60,[100.0, 496.703, 182.713, 185.759, 167.57, 103.283, 97.665, 0.0, 91.59]
205.82,[100.0, 485.072, 188.382, 194.473, 186.282, 106.702, 94.277, 0.299, 84.816]
205.86,[100.0, 500.0, 164.133, 176.193, 180.564, 79.657, 87.037, 0.0, 94.345]
206.12,[100.0, 500.0, 183.231, 192.805, 143.303, 104.587, 73.373, 0.0, 100.0]
206.14,[100.0, 498.461, 198.29, 195.211, 200.0, 106.001, 99.252, 0.0, 75.705]
206.16,[100.0, 500.0, 178.247, 194.968, 153.938, 99.345, 74.914, 0.178, 97.614]
206.29,[100.0, 498.011, 195.332, 191.477, 174.801, 94.505, 72.757, 0.281, 87.445]
206.39,[100.0, 500.0, 196.953, 187.121, 176.409, 69.492, 88.058, 0.472, 99.256]
206.48,[100.0, 486.069, 150.0, 190.397, 175.11, 111.862, 96.467, 0.202, 73.381]
206.58,[100.0, 500.0, 150.0, 184.086, 200.0, 94.688, 87.191, 0.218, 72.047]
206.61,[100.0, 486.679, 184.266, 200.0, 177.115, 68.949, 108.872, 0.33, 92.406]
206.77,[100.0, 500.0, 150.198, 191.803, 154.368, 104.978, 99.912, 0.124, 89.883]
206.83,[100.0, 488.053, 159.097, 190.907, 191.448, 107.528, 90.807, 0.254, 84.366]
206.89,[100.0, 500.0, 205.56, 195.642, 191.227, 96.554, 73.143, 0.457, 83.606]
206.94,[100.0, 488.987, 170.032, 193.526, 178.628, 74.728, 85.396, 0.399, 97.728]
207.02,[100.0, 499.659, 190.365, 200.0, 177.821, 71.112, 96.486, 0.528, 89.421]
207.03,[100.0, 500.0, 179.971, 175.591, 144.243, 98.228, 86.838, 0.042, 93.437]
207.13,[100.0, 500.0, 230.303, 200.0, 184.181, 72.025, 94.015, 0.0, 93.235]
207.21,[100.0, 481.976, 217.586, 184.375, 193.23, 71.808, 95.947, 0.3, 96.313]
207.55,[100.0, 500.0, 175.083, 195.718, 162.286, 75.276, 87.02, 0.23, 94.554]
207.61,[100.0, 500.0, 170.333, 178.979, 174.535, 81.412, 87.336, 0.204, 100.0]
207.64,[100.0, 488.374, 150.0, 200.0, 172.09, 96.829, 87.934, 0.0, 67.573]
207.67,[100.0, 500.0, 150.0, 182.106, 133.261, 89.778, 93.657, 0.353, 93.233]
207.77,[100.0, 500.0, 178.889, 197.515, 148.071, 103.323, 77.164, 0.171, 98.192]
208.05,[100.0, 477.598, 186.263, 183.414, 194.464, 66.69, 81.148, 0.0, 100.0]
208.22,[100.0, 484.041, 218.905, 190.617, 162.113, 130.207, 100.795, 0.435, 85.19]
208.66,[100.0, 500.0, 163.153, 192.624, 174.007, 113.342, 95.828, 0.015, 73.089]
208.66,[100.0, 500.0, 237.984, 197.734, 186.959, 75.407, 88.742, 0.0, 86.146]
208.82,[100.0, 500.0, 150.0, 199.895, 178.177, 75.077, 83.248, 0.137, 89.369]
208.87,[100.0, 476.519, 179.779, 184.517, 178.726, 98.246, 90.412, 0.275, 66.975]
208.98,[100.0, 500.0, 200.011, 194.395, 176.061, 86.233, 85.388, 0.225, 96.919]
209.14,[100.0, 500.0, 180.148, 187.01, 180.354, 87.749, 72.679, 0.0, 93.129]
