Generation 117
76.41,[387.631, 424.224, 352.825, 333.592, 415.033, 411.211, 442.161, 433.556, 382.763, 385.135, 152.235, 43.816, 50.7, 104.449, 32.025, 110.252, 55.154, 91.86, 54.565, 116.691, 42.499, 36.149, 34.34, 84.969, 50.972, 46.342, 53.556, 41.761, 1.281, 2.264, 1.31, 0.993, 0.126, 30.27, 6.173, 29.086, 15.335, 18.067, 3.649, 3.989, 2.731, 2.548, 2.809]
76.41,[390.211, 417.629, 334.33, 382.622, 415.779, 409.97, 440.957, 431.432, 382.064, 380.191, 155.081, 43.962, 50.696, 107.621, 31.51, 124.09, 55.805, 100.409, 53.709, 115.783, 70.903, 39.978, 34.373, 83.562, 48.741, 43.985, 52.842, 42.495, 1.437, 2.414, 1.587, 1.51, 0.186, 31.542, 6.325, 30.646, 12.514, 21.049, 3.465, 3.539, 3.264, 2.218, 2.583]
76.41,[389.841, 424.881, 346.075, 386.062, 414.971, 411.175, 436.285, 433.652, 383.155, 384.473, 153.259, 43.641, 51.267, 108.898, 32.718, 129.616, 55.459, 106.346, 53.555, 108.639, 48.884, 35.683, 32.922, 85.111, 54.499, 44.785, 53.519, 42.635, 1.523, 2.42, 1.639, 1.125, 0.132, 31.202, 6.053, 29.509, 14.851, 19.594, 3.64, 3.91, 2.43, 1.86, 2.701]
76.43,[390.346, 425.077, 337.96, 368.744, 421.038, 406.674, 440.897, 432.909, 382.94, 385.431, 151.156, 43.3, 51.341, 104.397, 30.893, 119.65, 55.858, 105.295, 46.867, 110.902, 70.571, 34.511, 34.249, 83.856, 53.821, 46.665, 53.444, 42.735, 1.069, 1.633, 1.38, 1.306, 0.148, 31.136, 5.993, 31.951, 15.622, 20.857, 3.647, 4.139, 3.053, 2.165, 2.611]
76.44,[390.642, 430.379, 335.804, 359.368, 420.589, 410.292, 445.895, 421.569, 385.858, 382.272, 154.742, 43.239, 51.359, 103.743, 32.16, 116.76, 58.205, 104.884, 52.617, 107.847, 68.477, 38.252, 31.701, 84.814, 53.214, 47.63, 53.029, 42.142, 1.58, 2.474, 1.697, 1.27, 0.122, 32.254, 6.68, 30.411, 13.877, 23.117, 3.602, 3.755, 2.664, 1.896, 2.602]
76.44,[389.846, 424.615, 345.86, 385.89, 414.904, 411.285, 436.344, 433.484, 383.434, 384.474, 153.383, 43.633, 51.26, 108.852, 32.725, 129.514, 55.638, 106.183, 53.602, 108.65, 49.574, 36.121, 32.919, 85.051, 54.351, 44.879, 53.549, 42.626, 1.529, 2.412, 1.642, 1.129, 0.132, 31.203, 6.068, 29.555, 14.851, 19.6, 3.642, 3.908, 2.452, 1.872, 2.693]
76.44,[392.555, 422.736, 340.017, 369.516, 417.211, 415.84, 443.981, 425.184, 366.645, 381.546, 155.845, 43.62, 51.183, 104.785, 32.663, 117.497, 56.452, 105.844, 53.926, 106.926, 55.604, 43.125, 31.001, 83.933, 53.188, 50.39, 51.823, 41.835, 1.606, 2.392, 0.955, 1.332, 0.169, 31.38, 8.947, 31.293, 14.125, 21.404, 3.434, 3.979, 2.897, 2.247, 2.545]
76.44,[392.608, 408.522, 334.044, 387.629, 407.637, 414.05, 427.427, 434.238, 371.329, 381.277, 159.18, 43.482, 50.552, 108.63, 30.726, 120.432, 52.866, 102.98, 54.001, 109.463, 71.494, 44.324, 32.02, 85.852, 52.005, 39.255, 54.824, 43.86, 1.496, 1.999, 1.51, 1.226, 0.117, 30.25, 6.769, 30.376, 9.492, 17.945, 3.552, 4.025, 3.604, 1.775, 2.967]
76.46,[389.836, 422.567, 344.55, 386.114, 415.42, 410.73, 440.399, 432.325, 387.228, 384.546, 155.401, 43.836, 51.255, 109.01, 32.049, 120.465, 55.314, 106.543, 48.166, 114.629, 48.558, 34.96, 32.401, 84.903, 53.864, 46.733, 53.739, 42.657, 1.517, 2.431, 1.629, 1.18, 0.142, 31.084, 6.141, 29.465, 14.825, 19.54, 3.601, 3.938, 2.853, 1.84, 2.705]
76.46,[391.818, 425.623, 338.617, 396.963, 417.169, 423.695, 437.242, 431.481, 387.302, 381.175, 156.152, 44.017, 51.23, 111.597, 32.272, 125.24, 56.891, 100.928, 53.841, 121.893, 69.337, 45.053, 31.52, 85.14, 50.59, 42.312, 52.461, 43.524, 1.423, 2.194, 0.719, 1.416, 0.124, 31.543, 7.038, 30.883, 15.213, 20.304, 3.471, 3.484, 3.131, 2.357, 2.682]
76.46,[391.189, 418.895, 333.526, 398.4, 416.54, 405.942, 442.143, 432.574, 389.702, 384.18, 157.608, 43.528, 50.699, 112.291, 32.292, 120.25, 56.271, 105.344, 52.971, 115.146, 70.966, 39.098, 32.262, 84.542, 50.92, 43.915, 55.284, 42.664, 1.379, 2.165, 1.608, 1.217, 0.111, 31.479, 6.31, 30.66, 12.81, 20.778, 3.604, 3.839, 2.944, 2.076, 2.583]
76.46,[391.82, 425.574, 338.499, 397.179, 417.14, 423.562, 437.301, 431.5, 387.373, 381.226, 156.157, 44.014, 51.223, 111.596, 32.277, 125.202, 56.903, 100.96, 53.833, 121.744, 69.326, 44.948, 31.552, 85.096, 50.602, 42.322, 52.488, 43.514, 1.423, 2.194, 0.731, 1.414, 0.123, 31.542, 7.035, 30.878, 15.175, 20.313, 3.472, 3.49, 3.128, 2.354, 2.68]
76.47,[392.868, 423.895, 336.175, 327.014, 419.764, 410.223, 441.211, 428.773, 387.439, 380.282, 151.198, 44.222, 50.804, 104.538, 31.532, 117.177, 57.393, 92.858, 53.602, 107.323, 94.952, 45.206, 34.156, 86.764, 50.389, 46.704, 52.095, 42.908, 1.201, 2.267, 1.86, 1.48, 0.081, 30.794, 6.657, 31.56, 16.268, 22.497, 3.444, 3.556, 2.844, 2.071, 2.567]
76.49,[390.002, 421.444, 341.45, 375.646, 416.705, 401.002, 443.169, 426.095, 373.201, 382.68, 155.989, 43.722, 50.232, 106.789, 32.717, 121.414, 56.44, 99.984, 56.63, 108.063, 54.127, 41.439, 32.01, 84.867, 52.648, 48.051, 52.878, 42.203, 1.483, 2.346, 1.136, 1.298, 0.107, 32.706, 7.49, 30.565, 14.931, 20.112, 3.54, 3.67, 2.452, 2.037, 2.594]
76.51,[388.434, 419.433, 340.054, 364.414, 419.166, 404.936, 441.95, 433.72, 381.161, 384.888, 153.964, 43.71, 51.191, 104.425, 31.284, 120.004, 56.809, 97.758, 53.501, 114.03, 66.924, 37.063, 33.844, 85.0, 51.85, 50.32, 51.84, 42.073, 1.348, 2.041, 1.668, 1.337, 0.136, 29.529, 6.82, 30.77, 15.947, 22.559, 3.554, 3.626, 2.913, 2.388, 2.487]
76.54,[386.364, 425.562, 337.195, 336.853, 419.956, 405.994, 441.164, 433.486, 382.041, 385.451, 153.853, 44.441, 51.327, 104.906, 30.844, 116.062, 56.165, 96.424, 57.805, 120.166, 75.12, 38.055, 34.239, 84.896, 50.352, 46.872, 52.746, 41.245, 1.318, 1.878, 1.374, 1.309, 0.107, 31.091, 6.632, 31.291, 15.036, 21.695, 3.61, 3.645, 2.942, 2.403, 2.627]
76.55,[392.276, 411.531, 333.331, 385.988, 416.179, 401.705, 440.416, 432.729, 395.74, 384.563, 156.647, 43.692, 50.471, 118.188, 31.998, 115.504, 56.278, 96.346, 54.213, 118.485, 69.543, 37.735, 32.709, 83.595, 50.607, 43.515, 54.731, 41.615, 1.373, 2.006, 1.394, 1.19, 0.09, 31.438, 6.316, 30.595, 15.46, 20.088, 3.464, 3.697, 2.937, 2.041, 2.595]
76.55,[389.362, 419.187, 334.588, 369.427, 414.055, 416.723, 439.216, 430.985, 377.761, 384.6, 158.447, 43.705, 50.955, 105.508, 29.624, 115.958, 55.15, 104.27, 53.079, 113.06, 75.881, 36.745, 33.364, 80.915, 51.381, 43.16, 53.918, 41.696, 1.531, 2.132, 1.474, 1.097, 0.186, 30.542, 6.271, 30.016, 13.745, 19.615, 3.619, 3.639, 2.938, 2.194, 2.605]
76.55,[389.124, 428.455, 335.975, 366.06, 421.004, 409.3, 447.313, 423.659, 378.871, 383.271, 153.443, 43.689, 51.418, 106.933, 31.763, 116.951, 59.661, 103.754, 53.341, 113.439, 64.958, 40.71, 31.598, 83.845, 53.116, 45.951, 52.378, 42.26, 1.628, 2.347, 1.518, 1.257, 0.109, 31.39, 6.675, 30.558, 13.788, 20.96, 3.705, 3.647, 2.744, 1.934, 2.584]
76.57,[390.263, 421.932, 339.834, 372.487, 417.792, 397.175, 444.013, 423.191, 368.763, 381.824, 157.405, 43.657, 49.858, 105.061, 32.869, 116.601, 56.971, 97.469, 57.591, 107.436, 56.361, 44.256, 31.626, 84.715, 51.618, 48.438, 52.289, 42.013, 1.472, 2.31, 0.969, 1.354, 0.095, 33.308, 8.074, 30.995, 15.067, 20.788, 3.499, 3.561, 2.627, 2.146, 2.523]
76.57,[390.23, 421.94, 340.046, 371.664, 417.85, 396.872, 444.049, 422.999, 368.287, 381.756, 157.42, 43.655, 49.842, 104.934, 32.873, 116.495, 56.952, 97.35, 57.677, 107.394, 56.128, 44.41, 31.577, 84.778, 51.618, 48.541, 52.241, 42.0, 1.472, 2.311, 0.955, 1.356, 0.095, 33.345, 8.098, 31.006, 15.125, 20.783, 3.498, 3.554, 2.623, 2.145, 2.523]
76.57,[387.544, 425.426, 336.639, 333.284, 420.228, 408.169, 441.183, 433.423, 382.175, 385.408, 153.387, 44.176, 50.158, 105.582, 31.545, 116.703, 57.051, 91.841, 54.667, 115.561, 74.565, 36.62, 33.893, 84.919, 50.38, 46.817, 52.705, 41.001, 1.225, 1.86, 1.386, 1.35, 0.093, 30.795, 6.666, 30.972, 15.785, 20.639, 3.46, 3.63, 2.876, 2.286, 2.601]
76.60,[389.63, 420.748, 343.751, 380.141, 415.158, 406.449, 441.969, 430.228, 379.517, 383.898, 153.975, 43.815, 50.765, 109.248, 32.5, 128.262, 55.684, 103.563, 55.262, 108.955, 50.948, 37.431, 32.557, 85.083, 54.114, 47.5, 53.716, 42.473, 1.498, 2.398, 1.372, 1.219, 0.123, 31.849, 6.658, 29.953, 14.738, 19.15, 3.598, 3.825, 2.203, 1.882, 2.695]
76.60,[392.191, 424.081, 336.173, 329.03, 419.751, 410.083, 441.192, 429.385, 386.849, 380.909, 151.601, 44.206, 50.736, 104.733, 31.533, 117.062, 57.295, 93.091, 53.718, 108.422, 92.388, 44.224, 34.163, 86.526, 50.359, 46.626, 52.2, 42.699, 1.21, 2.224, 1.799, 1.46, 0.085, 30.775, 6.653, 31.482, 16.168, 22.212, 3.443, 3.561, 2.856, 2.096, 2.578]
76.61,[391.126, 417.023, 330.153, 399.784, 417.274, 410.951, 439.167, 433.215, 386.841, 381.207, 152.937, 43.274, 51.676, 109.819, 31.101, 120.817, 59.177, 96.638, 51.432, 114.155, 63.179, 42.796, 32.1, 83.945, 51.309, 43.388, 54.011, 43.691, 1.586, 2.258, 1.635, 1.145, 0.214, 29.842, 6.652, 30.893, 13.799, 20.204, 3.768, 3.939, 2.908, 1.985, 2.502]
76.62,[390.229, 410.6, 331.92, 343.338, 415.217, 404.405, 439.542, 427.079, 388.087, 383.867, 159.552, 43.775, 50.927, 108.13, 32.044, 124.055, 55.394, 92.852, 53.18, 108.621, 76.49, 36.313, 35.115, 85.938, 50.066, 45.032, 54.599, 40.686, 1.543, 2.18, 1.543, 1.451, 0.203, 30.871, 6.339, 29.985, 12.813, 19.947, 3.477, 3.873, 3.127, 2.287, 2.659]
76.63,[389.612, 427.796, 332.886, 335.935, 421.734, 407.146, 441.982, 434.512, 379.893, 384.466, 155.889, 44.157, 50.443, 103.259, 30.969, 112.032, 60.398, 91.321, 55.037, 117.328, 84.346, 38.79, 34.84, 84.37, 48.329, 46.852, 52.491, 40.177, 1.108, 2.044, 1.372, 1.348, 0.096, 30.655, 6.553, 31.215, 15.001, 21.022, 3.422, 3.335, 3.233, 2.076, 2.611]
76.63,[392.316, 424.054, 335.876, 328.486, 419.78, 410.028, 441.257, 429.241, 387.128, 380.808, 151.64, 44.21, 50.759, 104.825, 31.545, 117.056, 57.305, 92.94, 53.754, 108.254, 93.167, 44.341, 34.149, 86.6, 50.307, 46.603, 52.249, 42.73, 1.208, 2.229, 1.809, 1.46, 0.085, 30.783, 6.656, 31.493, 16.149, 22.177, 3.444, 3.559, 2.855, 2.085, 2.573]
76.64,[387.477, 425.373, 336.156, 343.079, 419.661, 409.114, 441.066, 433.649, 382.741, 385.278, 154.407, 44.096, 50.265, 106.093, 31.541, 116.262, 56.61, 94.71, 54.527, 116.082, 74.525, 37.385, 34.208, 84.863, 50.149, 46.087, 52.938, 41.242, 1.272, 1.925, 1.376, 1.325, 0.113, 30.647, 6.627, 30.938, 15.471, 20.229, 3.434, 3.602, 2.943, 2.275, 2.656]
76.65,[389.842, 428.194, 349.507, 380.226, 420.044, 413.428, 434.418, 431.623, 381.913, 384.518, 155.874, 44.444, 51.012, 108.367, 31.136, 137.987, 54.755, 107.99, 53.247, 120.353, 45.073, 38.998, 33.093, 84.907, 54.591, 42.965, 53.967, 42.506, 1.553, 2.536, 1.617, 1.327, 0.113, 32.175, 5.741, 29.546, 14.216, 21.414, 3.702, 3.902, 3.025, 1.658, 2.607]
76.66,[391.962, 414.261, 328.907, 388.102, 414.771, 416.403, 442.138, 432.681, 393.21, 383.596, 156.602, 43.498, 50.711, 109.361, 32.66, 123.116, 57.912, 105.268, 53.193, 108.949, 68.371, 37.506, 34.139, 85.459, 51.62, 43.494, 54.75, 42.1, 1.473, 2.344, 1.698, 1.243, 0.084, 30.475, 6.815, 29.93, 12.077, 19.442, 3.551, 3.238, 2.826, 1.777, 2.529]
76.66,[386.895, 433.407, 340.002, 356.461, 423.83, 407.309, 446.733, 422.428, 385.69, 381.405, 152.269, 43.797, 50.911, 103.615, 31.282, 116.4, 57.864, 104.761, 53.408, 108.874, 60.393, 39.407, 31.413, 84.347, 54.353, 47.047, 51.723, 41.767, 1.667, 2.51, 1.521, 1.22, 0.124, 31.505, 6.866, 30.468, 13.877, 21.736, 3.614, 3.766, 2.532, 1.977, 2.659]
76.66,[393.105, 425.854, 334.185, 376.506, 420.701, 408.423, 444.063, 425.136, 387.289, 382.886, 154.934, 43.777, 51.177, 107.864, 32.333, 118.862, 58.757, 103.931, 52.7, 107.829, 68.36, 38.2, 32.076, 84.507, 52.883, 44.892, 53.109, 42.363, 1.612, 2.251, 1.667, 1.327, 0.098, 31.401, 6.683, 30.526, 13.887, 20.924, 3.607, 3.826, 2.648, 2.04, 2.589]
76.66,[391.752, 408.752, 337.453, 342.571, 422.975, 409.352, 441.47, 434.064, 384.651, 384.836, 151.592, 44.341, 52.871, 109.425, 32.642, 124.148, 57.01, 91.89, 57.559, 109.059, 74.542, 37.17, 34.289, 84.514, 53.037, 46.294, 54.346, 40.978, 1.386, 2.142, 1.697, 1.34, 0.229, 30.892, 6.209, 30.204, 11.556, 19.995, 3.48, 3.823, 2.907, 2.322, 2.63]
76.67,[387.951, 425.374, 336.005, 369.575, 419.257, 407.573, 441.016, 431.919, 382.843, 384.039, 155.63, 43.54, 50.861, 103.024, 31.559, 119.223, 56.858, 104.069, 51.571, 110.386, 66.38, 41.0, 34.192, 82.416, 53.26, 45.47, 52.732, 41.538, 1.63, 2.308, 1.351, 1.312, 0.201, 31.566, 6.78, 31.365, 13.404, 21.605, 3.57, 3.587, 2.953, 2.371, 2.553]
76.69,[387.829, 419.524, 339.848, 357.713, 419.152, 403.583, 443.126, 434.008, 380.121, 385.153, 153.508, 43.687, 51.011, 103.538, 31.203, 119.978, 57.11, 94.982, 54.194, 114.407, 68.743, 36.165, 34.215, 85.125, 50.976, 51.557, 51.55, 41.876, 1.264, 1.919, 1.628, 1.37, 0.135, 29.785, 6.913, 31.082, 16.44, 22.348, 3.534, 3.575, 2.885, 2.52, 2.48]
76.70,[389.818, 428.904, 334.582, 371.388, 422.553, 407.146, 444.965, 424.342, 386.117, 380.752, 154.525, 43.423, 51.28, 107.332, 31.968, 118.171, 58.368, 103.945, 52.437, 107.861, 68.754, 38.822, 31.672, 85.016, 53.245, 45.205, 52.846, 42.42, 1.574, 2.355, 1.67, 1.308, 0.127, 31.455, 6.632, 30.658, 13.986, 20.826, 3.614, 3.815, 2.639, 2.024, 2.598]
76.70,[392.524, 417.128, 335.077, 410.289, 408.672, 405.544, 430.066, 427.688, 372.577, 385.512, 159.046, 43.867, 49.826, 122.959, 31.0, 128.274, 53.074, 101.571, 54.884, 110.89, 68.792, 35.258, 31.245, 83.244, 53.273, 46.537, 55.397, 42.247, 1.567, 2.263, 1.726, 1.089, 0.091, 31.44, 6.677, 30.136, 10.461, 19.387, 3.674, 4.066, 2.714, 1.725, 2.75]
76.71,[387.909, 426.462, 338.755, 403.185, 419.105, 419.098, 435.494, 432.261, 388.175, 378.973, 153.861, 43.716, 51.117, 110.207, 32.464, 121.701, 56.647, 99.971, 53.849, 123.81, 68.024, 43.719, 30.866, 85.12, 51.941, 52.89, 52.296, 41.046, 1.423, 2.224, 1.859, 1.341, 0.113, 31.214, 6.945, 30.828, 15.811, 22.474, 3.434, 3.529, 3.217, 2.351, 2.454]
76.71,[387.103, 424.109, 336.396, 338.497, 420.041, 409.131, 440.23, 434.326, 383.084, 385.339, 154.244, 44.14, 50.328, 105.919, 31.615, 116.37, 56.751, 94.326, 54.505, 116.704, 74.61, 36.793, 34.365, 84.929, 50.114, 46.115, 52.581, 41.153, 1.235, 1.874, 1.429, 1.336, 0.108, 30.365, 6.544, 30.832, 15.647, 20.199, 3.442, 3.606, 2.948, 2.273, 2.675]
76.72,[386.733, 425.216, 339.186, 344.118, 419.656, 405.772, 441.094, 431.429, 386.775, 383.411, 155.291, 43.151, 51.318, 104.717, 31.158, 117.211, 54.898, 104.033, 48.407, 108.274, 63.382, 42.945, 34.395, 81.011, 55.121, 46.568, 52.732, 40.904, 1.823, 2.53, 1.349, 1.383, 0.247, 32.139, 6.968, 32.006, 14.294, 23.229, 3.634, 3.178, 3.04, 2.557, 2.543]
76.72,[389.362, 424.429, 334.588, 398.497, 414.055, 408.987, 439.216, 433.69, 377.761, 385.593, 158.447, 43.693, 50.955, 108.246, 29.624, 123.746, 55.15, 104.499, 53.079, 108.449, 75.881, 37.024, 33.364, 81.45, 51.381, 44.898, 53.918, 42.442, 1.531, 2.339, 1.474, 1.151, 0.186, 31.419, 6.271, 30.044, 13.745, 22.106, 3.619, 2.949, 2.938, 2.142, 2.605]
76.73,[388.225, 426.327, 332.966, 381.413, 418.824, 408.073, 441.419, 432.059, 378.292, 384.544, 155.815, 43.605, 50.673, 101.093, 31.694, 120.299, 57.004, 104.624, 53.62, 110.818, 68.659, 40.123, 34.488, 82.892, 52.588, 44.223, 52.505, 41.592, 1.543, 2.217, 1.288, 1.272, 0.187, 31.457, 6.65, 31.146, 12.454, 20.869, 3.535, 3.758, 2.948, 2.325, 2.55]
76.73,[387.599, 425.414, 333.315, 341.064, 419.919, 408.361, 441.654, 433.242, 384.475, 385.299, 155.421, 44.114, 50.372, 107.279, 31.656, 116.018, 56.558, 93.641, 55.05, 116.219, 77.912, 36.947, 34.089, 85.196, 49.611, 45.747, 53.566, 41.215, 1.262, 1.903, 1.375, 1.298, 0.122, 30.688, 6.646, 30.922, 15.131, 19.445, 3.439, 3.59, 2.956, 2.21, 2.624]
76.73,[385.42, 425.742, 337.186, 332.629, 420.57, 405.08, 441.161, 433.337, 382.032, 386.191, 153.853, 44.237, 50.167, 104.914, 30.936, 116.85, 56.149, 91.712, 57.483, 118.883, 74.098, 33.552, 34.302, 85.011, 50.455, 46.828, 52.849, 41.348, 1.198, 1.878, 1.374, 1.413, 0.112, 31.403, 6.642, 31.252, 16.269, 22.238, 3.598, 3.141, 2.871, 2.358, 2.598]
76.74,[388.656, 425.318, 338.312, 392.378, 420.017, 406.784, 437.56, 436.517, 381.327, 385.964, 151.261, 43.952, 51.064, 102.117, 31.572, 124.288, 58.504, 95.1, 52.333, 109.687, 70.737, 33.452, 34.842, 83.438, 54.478, 46.714, 53.396, 41.913, 1.18, 1.848, 1.377, 1.234, 0.119, 30.915, 6.395, 31.948, 15.753, 20.925, 3.466, 4.144, 3.052, 2.22, 2.611]
76.76,[389.689, 425.179, 342.721, 388.261, 415.416, 410.191, 437.059, 431.473, 385.63, 383.579, 154.069, 43.645, 51.167, 108.576, 32.801, 127.54, 56.602, 106.256, 52.737, 107.7, 55.98, 36.742, 32.604, 85.007, 54.179, 44.297, 53.805, 42.635, 1.514, 2.374, 1.613, 1.163, 0.149, 31.131, 6.121, 29.809, 14.671, 19.544, 3.678, 3.903, 2.47, 1.89, 2.72]
76.79,[391.308, 426.462, 333.286, 362.986, 418.579, 411.385, 443.901, 426.307, 380.589, 383.698, 155.332, 43.47, 51.204, 107.034, 32.323, 119.007, 57.938, 104.61, 53.33, 109.244, 68.508, 40.721, 33.162, 83.635, 52.471, 45.53, 53.023, 42.393, 1.561, 2.372, 1.702, 1.236, 0.142, 31.879, 6.654, 30.396, 14.029, 21.97, 3.641, 3.799, 2.844, 1.939, 2.576]
76.80,[389.749, 417.792, 334.407, 374.097, 412.676, 418.861, 438.688, 430.323, 376.069, 384.433, 159.404, 43.609, 51.079, 104.901, 29.034, 115.497, 54.798, 106.744, 52.57, 112.471, 76.144, 36.496, 33.169, 79.766, 51.669, 42.423, 54.095, 41.77, 1.59, 2.18, 1.49, 1.044, 0.204, 30.476, 6.183, 29.786, 13.38, 19.458, 3.663, 3.636, 2.938, 2.186, 2.603]
76.80,[389.384, 424.125, 337.119, 387.546, 416.915, 409.787, 441.018, 432.706, 378.196, 376.729, 155.998, 43.703, 51.748, 106.377, 31.775, 123.412, 57.737, 105.089, 53.666, 111.126, 74.761, 40.642, 34.514, 85.269, 53.68, 44.728, 52.864, 42.784, 1.528, 2.277, 1.275, 1.358, 0.18, 30.792, 6.577, 31.3, 13.211, 20.87, 3.498, 3.726, 3.044, 2.237, 2.365]
76.80,[391.113, 415.515, 331.287, 409.268, 415.947, 406.134, 440.244, 433.334, 391.11, 384.614, 158.765, 43.638, 50.324, 114.464, 32.685, 120.622, 56.07, 105.512, 54.009, 117.335, 72.451, 39.094, 33.094, 84.556, 50.456, 43.235, 55.483, 42.714, 1.406, 2.26, 1.632, 1.183, 0.118, 31.195, 6.248, 30.546, 12.593, 19.87, 3.643, 3.862, 2.92, 2.114, 2.596]
76.82,[391.222, 416.905, 332.005, 396.191, 410.781, 407.067, 434.899, 426.331, 375.813, 380.375, 157.587, 43.685, 51.458, 113.131, 32.421, 125.418, 54.449, 100.685, 54.329, 109.768, 73.931, 37.525, 32.669, 86.475, 53.623, 45.395, 55.08, 42.3, 1.571, 2.293, 1.734, 0.978, 0.118, 31.603, 6.482, 29.931, 12.28, 20.976, 3.667, 3.912, 2.825, 1.807, 2.361]
76.83,[391.253, 426.797, 338.886, 384.699, 418.768, 423.037, 440.501, 434.082, 385.076, 379.503, 156.5, 44.275, 51.098, 106.047, 32.287, 127.1, 56.898, 91.433, 53.688, 120.948, 68.884, 44.201, 31.69, 84.905, 50.701, 46.522, 52.886, 42.79, 1.425, 2.189, 0.918, 1.397, 0.11, 31.258, 7.098, 30.876, 16.157, 20.871, 3.548, 3.546, 2.906, 2.346, 2.63]
76.83,[391.625, 429.918, 341.56, 359.746, 415.895, 408.859, 452.601, 422.496, 380.565, 382.135, 147.8, 43.227, 52.06, 103.469, 31.02, 116.756, 63.891, 104.701, 50.593, 107.857, 64.514, 38.204, 29.942, 84.679, 52.705, 47.993, 51.12, 42.357, 0.716, 2.475, 1.516, 1.276, 0.09, 32.253, 6.904, 30.414, 13.997, 23.141, 3.52, 3.741, 2.39, 1.894, 2.547]
76.84,[388.962, 423.28, 342.956, 418.59, 411.017, 410.331, 444.0, 434.803, 368.519, 386.954, 155.535, 44.131, 50.186, 108.798, 31.803, 120.595, 57.146, 101.247, 54.952, 113.05, 62.461, 36.197, 32.114, 83.76, 52.709, 50.1, 51.786, 41.952, 1.521, 2.284, 1.321, 1.283, 0.09, 31.471, 6.691, 30.416, 14.77, 22.906, 3.671, 3.786, 2.85, 2.63, 2.495]
76.84,[392.84, 419.637, 329.082, 388.748, 414.729, 409.669, 441.882, 430.832, 387.688, 385.062, 159.835, 43.585, 50.919, 110.418, 33.689, 124.979, 55.438, 98.666, 57.754, 108.641, 73.086, 37.781, 32.571, 84.055, 47.682, 43.212, 55.58, 42.503, 1.413, 2.391, 1.637, 1.074, 0.178, 31.515, 6.274, 29.953, 12.689, 22.866, 3.593, 2.248, 3.27, 2.024, 2.914]
76.84,[392.919, 419.358, 329.224, 388.989, 414.0, 409.975, 441.606, 430.535, 387.657, 384.687, 159.802, 43.662, 50.854, 110.318, 33.631, 124.919, 55.396, 98.713, 57.674, 108.598, 73.042, 37.781, 32.525, 84.062, 47.654, 43.229, 55.571, 42.57, 1.415, 2.41, 1.659, 1.091, 0.203, 31.504, 6.278, 29.947, 12.693, 22.853, 3.592, 2.248, 3.27, 2.022, 2.913]
76.84,[390.433, 428.596, 335.653, 371.458, 421.776, 407.114, 445.931, 424.159, 386.369, 381.503, 154.595, 43.597, 51.359, 107.438, 31.975, 118.294, 58.384, 104.156, 52.616, 107.881, 68.678, 38.7, 31.683, 85.106, 53.386, 45.185, 52.994, 42.246, 1.59, 2.361, 1.632, 1.289, 0.131, 31.463, 6.665, 30.639, 14.014, 20.839, 3.611, 3.814, 2.641, 2.027, 2.6]
76.85,[390.599, 427.946, 335.006, 375.511, 421.12, 407.672, 445.601, 424.974, 386.949, 381.856, 154.758, 43.61, 51.307, 107.834, 32.036, 118.636, 58.343, 104.102, 52.653, 108.044, 68.618, 38.435, 31.917, 84.728, 53.239, 45.009, 53.145, 42.283, 1.581, 2.349, 1.639, 1.283, 0.126, 31.476, 6.684, 30.618, 13.838, 20.882, 3.604, 3.825, 2.659, 2.04, 2.593]
76.85,[392.014, 426.245, 332.776, 392.759, 416.453, 412.408, 440.458, 434.008, 392.17, 382.067, 159.34, 43.401, 51.703, 109.931, 32.611, 114.657, 53.971, 110.345, 53.548, 119.583, 73.644, 41.98, 35.703, 85.194, 48.747, 40.859, 54.421, 43.766, 1.473, 2.267, 1.377, 1.153, 0.114, 29.969, 6.398, 30.676, 13.673, 18.196, 3.316, 3.459, 3.311, 2.21, 2.942]
76.85,[389.097, 425.167, 337.729, 385.494, 417.315, 409.838, 440.895, 432.939, 377.567, 375.936, 155.728, 43.709, 51.72, 105.365, 31.708, 123.061, 58.07, 105.504, 53.328, 111.204, 74.367, 40.983, 34.666, 85.179, 53.824, 44.789, 52.592, 42.8, 1.529, 2.274, 1.237, 1.4, 0.175, 30.738, 6.608, 31.441, 13.315, 20.946, 3.478, 3.705, 3.057, 2.282, 2.371]
76.85,[389.369, 420.26, 345.368, 383.3, 414.071, 410.276, 441.125, 433.133, 383.955, 384.753, 152.56, 43.88, 51.139, 110.977, 32.348, 133.074, 55.154, 106.078, 54.301, 109.582, 48.714, 34.614, 32.942, 85.235, 55.145, 47.113, 54.305, 42.663, 1.508, 2.435, 1.538, 1.164, 0.135, 31.247, 6.074, 29.523, 14.602, 18.474, 3.639, 3.933, 2.028, 1.774, 2.766]
76.87,[389.987, 418.849, 334.967, 398.517, 419.389, 412.298, 435.635, 433.593, 383.066, 385.475, 152.237, 43.612, 51.131, 110.806, 32.817, 133.278, 56.616, 101.127, 54.13, 110.755, 44.402, 37.82, 30.973, 85.53, 54.395, 44.676, 53.549, 42.642, 1.524, 2.292, 1.646, 1.166, 0.127, 31.536, 5.641, 29.554, 13.489, 20.137, 3.565, 3.931, 2.309, 1.826, 2.619]
