Generation 191
613.76,[186.891, 119.341, 56.592, 352.499, 101.693, 526.234, 415.808, 34.773, 112.063, 24.46, 92.301, 115.972, 119.723, 72.484, 111.52, 63.867, 67.601, 43.095, 63.722, 106.76, 11.999, 44.129, 8.34, 5.053, 25.381, 13.887, 50.534, 50.233, -1.472, -3.187, 5.146, -6.613, 0.67, 1.904, 3.933, 3.108, 0.235]
613.76,[186.885, 119.988, 56.278, 356.387, 100.077, 520.395, 417.914, 33.395, 111.243, 25.518, 93.16, 115.124, 120.0, 71.948, 111.637, 62.823, 67.504, 43.163, 63.891, 106.14, 11.94, 44.189, 8.42, 5.148, 25.693, 13.769, 50.0, 50.0, -0.99, -3.14, 5.429, -6.634, 0.71, 3.94, 3.676, 3.167, 0.173]
613.77,[186.557, 124.108, 56.893, 348.937, 99.752, 524.256, 414.036, 35.624, 111.48, 24.511, 92.671, 114.224, 119.799, 72.134, 111.755, 62.985, 67.495, 43.17, 64.333, 106.129, 12.337, 44.123, 8.648, 5.015, 25.329, 13.823, 50.0, 49.948, -1.127, -3.335, 5.422, -6.626, 0.697, 1.213, 3.915, 2.941, -0.057]
613.77,[183.721, 118.905, 58.034, 351.974, 105.084, 520.802, 410.835, 31.706, 111.368, 24.324, 93.263, 114.732, 119.621, 69.002, 111.787, 62.605, 68.008, 42.94, 63.585, 106.306, 11.915, 44.007, 8.3, 4.951, 25.593, 13.519, 49.986, 49.924, -0.86, -3.207, 5.523, -6.722, 0.512, 1.54, 3.815, 2.313, 0.091]
613.78,[185.297, 128.501, 53.444, 348.449, 100.046, 525.958, 409.706, 33.697, 110.34, 23.865, 92.873, 114.961, 119.953, 72.334, 111.659, 62.679, 66.679, 43.883, 64.224, 106.692, 12.041, 43.963, 8.428, 5.048, 25.207, 14.364, 49.893, 49.807, 0.822, -3.189, 5.775, -6.672, 0.755, 0.572, 4.038, 2.728, -0.251]
613.78,[186.632, 118.533, 56.782, 353.608, 99.218, 527.022, 416.514, 35.113, 111.815, 24.496, 93.213, 114.118, 120.047, 71.12, 111.932, 62.771, 68.38, 43.001, 63.831, 107.031, 11.953, 43.991, 8.487, 4.938, 25.592, 13.355, 50.171, 49.776, -1.02, -3.191, 5.456, -6.619, 0.618, 2.089, 3.728, 3.307, 0.336]
613.78,[185.311, 128.171, 53.557, 348.606, 100.017, 526.04, 409.925, 33.747, 110.376, 23.945, 92.882, 114.958, 119.953, 72.278, 111.667, 62.693, 66.734, 43.856, 64.209, 106.678, 12.04, 43.97, 8.43, 5.049, 25.219, 14.344, 49.896, 49.808, 0.764, -3.202, 5.764, -6.672, 0.75, 0.666, 4.028, 2.713, -0.234]
613.79,[186.834, 122.859, 56.509, 351.235, 99.444, 526.994, 414.839, 35.878, 111.308, 24.708, 92.58, 115.453, 119.685, 72.767, 111.497, 63.478, 67.889, 43.08, 63.744, 106.672, 12.009, 44.134, 8.459, 5.081, 25.453, 13.825, 49.82, 50.741, -0.817, -3.05, 5.242, -6.582, 0.661, 1.821, 4.019, 3.13, 0.173]
613.79,[185.336, 116.612, 55.732, 350.158, 103.854, 524.858, 416.869, 35.833, 111.005, 24.058, 92.962, 114.855, 119.913, 73.562, 112.163, 63.01, 67.415, 42.831, 63.637, 106.502, 12.026, 43.755, 8.436, 5.027, 25.705, 13.356, 50.521, 50.034, -0.684, -3.205, 5.461, -6.658, 0.832, 1.218, 4.053, 3.442, 0.11]
613.80,[184.984, 117.804, 57.043, 353.535, 97.922, 529.943, 416.867, 35.179, 111.164, 25.303, 93.217, 114.937, 119.817, 70.825, 112.285, 63.162, 68.604, 42.96, 63.698, 106.135, 11.993, 44.178, 8.406, 4.627, 25.52, 13.604, 50.0, 50.054, -0.93, -3.324, 5.479, -6.877, 0.639, 3.094, 3.645, 2.504, 0.39]
613.80,[188.223, 119.516, 55.976, 354.167, 103.057, 527.183, 415.223, 34.138, 111.799, 24.675, 93.185, 114.871, 119.918, 71.332, 111.694, 63.343, 68.173, 42.921, 63.94, 106.682, 11.965, 44.013, 8.565, 4.951, 25.581, 13.674, 50.739, 50.179, -1.335, -3.17, 5.386, -6.599, 0.472, 2.176, 3.906, 2.726, 0.119]
613.80,[185.324, 117.258, 56.328, 352.581, 103.632, 525.559, 416.75, 35.392, 111.21, 24.361, 93.079, 115.263, 119.601, 71.24, 111.984, 63.094, 68.142, 42.892, 63.706, 106.748, 11.991, 44.106, 8.44, 4.97, 25.609, 13.452, 49.841, 50.027, -1.013, -2.966, 5.656, -6.623, 0.436, 2.621, 3.968, 2.412, 0.187]
613.81,[186.25, 124.316, 55.602, 352.647, 101.36, 526.046, 422.551, 35.293, 111.042, 23.879, 92.676, 115.423, 120.009, 73.956, 111.84, 62.511, 66.885, 42.913, 63.995, 106.754, 12.016, 43.888, 8.485, 5.012, 25.343, 13.208, 50.003, 49.891, -1.54, -3.208, 5.272, -6.585, 0.812, 1.247, 3.794, 3.308, -0.146]
613.81,[186.586, 128.371, 56.478, 349.824, 97.509, 527.927, 414.777, 36.165, 111.38, 24.638, 92.36, 115.524, 119.667, 72.752, 111.634, 63.142, 67.487, 42.921, 63.531, 106.577, 12.058, 44.148, 8.394, 5.093, 25.381, 13.847, 49.817, 50.802, -0.663, -3.163, 5.247, -6.636, 0.737, 1.745, 3.95, 2.885, 0.112]
613.82,[186.333, 126.757, 57.314, 352.979, 102.982, 518.983, 418.814, 33.724, 111.281, 24.857, 93.007, 115.163, 119.872, 72.271, 111.225, 63.165, 67.236, 43.09, 63.477, 106.612, 11.98, 43.89, 8.386, 4.991, 25.445, 13.492, 50.349, 49.654, -0.983, -3.156, 5.505, -6.62, 0.765, 1.434, 4.071, 2.436, -0.013]
613.82,[186.352, 126.867, 57.322, 352.96, 102.979, 518.977, 418.855, 33.718, 111.286, 24.859, 93.004, 115.154, 119.875, 72.28, 111.218, 63.164, 67.225, 43.093, 63.471, 106.613, 11.982, 43.888, 8.382, 4.992, 25.443, 13.491, 50.355, 49.649, -0.984, -3.156, 5.505, -6.619, 0.769, 1.43, 4.073, 2.438, -0.015]
