Generation 118
73.34,[547.695, 973.557, 801.882, 470.696, 464.421, 428.21, 411.71, 378.667, 327.04, 805.669, 738.855, 501.677, 336.155, 782.268, 784.596, 432.373, 520.303, 355.941, 480.112, 772.968, 388.912, 507.721, 419.419, 418.154, 806.685, 473.698, 416.826, 432.433, 754.677, 135.494, 186.52, 183.271, 190.686, 182.502, 101.642, 145.608, 149.948, 62.55, 47.244, 92.481, 106.128, 104.09, 141.534, 97.326, 111.515, 69.663, 87.123, 71.873, 61.972, 35.044, 95.734, 31.036, 86.397, 107.248, 99.774, 176.735, 100.429, 39.329, 33.779, 117.333, 51.449, 143.631, 40.101, 131.683, 45.975, 183.812, 195.862, 84.19, 76.756, 178.445, 125.815, 132.891, 120.947, 75.503, 144.172, 91.92, 156.314, 107.047, 16.06, 28.194, 16.665, 21.608, 0.386, 40.0, 18.035, 10.22, 0.129, 19.001, 25.209, 31.302, 32.438, 34.761, 17.225, 24.22, 26.88, 20.864, 37.618, 13.043, 27.712, 25.056, 34.205, 28.701, 28.122, 40.0, 29.954, 22.136, 31.476, 28.241, 14.5, 31.557, 28.88, 35.542, 1.819, 27.352, 3.922, 10.44, 17.561, 21.818, 36.155, 16.189, 0.007, 27.418, 35.362, 28.754, 19.124, 36.493, 29.071, 15.089, 28.809, 7.226, 31.627, 36.027, 24.443, 8.684, 8.147, 17.958, 21.43, 32.296, 15.615, 29.758, 1.972, 14.983, 2.955, 2.596, 1.828, 3.648, 3.334, 1.539, 1.492, 3.914]
73.34,[539.94, 974.505, 907.092, 466.244, 454.431, 431.132, 422.887, 381.583, 331.943, 810.675, 679.955, 478.188, 335.485, 791.606, 782.312, 427.771, 515.399, 358.791, 476.762, 752.386, 428.893, 519.594, 477.754, 427.061, 799.101, 483.036, 423.919, 434.517, 711.282, 138.636, 183.624, 188.343, 188.841, 182.938, 104.895, 149.587, 149.794, 62.167, 45.799, 106.706, 114.16, 113.296, 114.882, 92.931, 109.818, 80.09, 86.289, 71.634, 61.256, 43.985, 93.159, 31.052, 88.195, 85.945, 97.008, 177.093, 87.342, 40.53, 34.171, 114.277, 54.327, 137.195, 39.515, 153.7, 45.265, 183.622, 193.873, 82.971, 79.08, 171.537, 125.379, 117.442, 125.388, 87.28, 141.75, 90.845, 152.944, 79.038, 15.636, 27.892, 17.725, 21.41, 0.51, 35.568, 19.328, 10.583, 0.068, 19.208, 24.981, 30.275, 33.617, 34.472, 16.976, 26.356, 26.987, 20.713, 37.844, 12.561, 28.267, 25.513, 32.387, 29.05, 27.401, 34.165, 28.744, 22.388, 30.787, 31.892, 16.275, 33.579, 29.408, 35.293, 1.832, 27.936, 3.689, 10.024, 17.774, 21.221, 36.269, 16.22, 0.047, 28.033, 36.037, 30.883, 19.003, 38.105, 28.747, 14.627, 24.391, 10.448, 32.703, 35.749, 23.327, 8.452, 11.467, 16.459, 21.325, 31.484, 14.431, 29.809, 2.205, 14.672, 3.148, 2.666, 1.341, 3.709, 3.163, 1.539, 1.658, 3.707]
73.35,[551.216, 973.93, 890.48, 472.263, 459.871, 429.365, 404.622, 379.191, 338.84, 855.908, 751.062, 547.077, 340.225, 801.211, 787.541, 430.742, 509.094, 359.022, 463.203, 768.276, 404.548, 574.03, 421.904, 413.1, 805.564, 499.237, 440.217, 442.76, 730.658, 129.545, 184.111, 187.148, 176.202, 189.066, 103.618, 162.205, 152.736, 63.455, 46.648, 90.743, 103.375, 132.638, 141.333, 98.177, 115.203, 74.076, 84.422, 74.949, 58.57, 41.513, 89.44, 31.197, 79.046, 98.935, 98.791, 173.179, 76.354, 39.25, 34.557, 125.245, 53.852, 130.273, 39.87, 158.388, 46.763, 183.241, 197.04, 64.11, 70.508, 181.241, 126.365, 106.675, 116.539, 80.455, 125.1, 92.146, 150.996, 104.427, 15.254, 23.493, 17.033, 21.311, 0.465, 37.806, 19.611, 10.246, 0.028, 18.92, 25.42, 30.108, 32.728, 34.322, 17.381, 26.676, 26.879, 20.208, 38.431, 13.231, 29.169, 23.561, 30.711, 27.618, 27.486, 31.135, 28.963, 21.921, 32.818, 33.451, 16.248, 33.477, 28.978, 36.389, 1.777, 28.089, 3.397, 9.697, 17.489, 21.823, 36.273, 16.149, 0.007, 32.905, 36.281, 30.383, 17.967, 38.509, 28.948, 12.681, 27.685, 10.743, 34.959, 36.156, 22.977, 7.973, 11.273, 14.321, 20.442, 34.249, 15.46, 29.142, 2.018, 14.525, 2.678, 2.672, 1.919, 3.68, 3.189, 1.498, 1.704, 3.623]
73.35,[551.616, 982.287, 852.631, 459.633, 441.895, 421.873, 398.098, 382.654, 314.728, 793.543, 734.623, 501.545, 370.654, 803.997, 775.242, 434.58, 506.303, 367.814, 476.84, 750.723, 397.648, 571.372, 461.46, 421.156, 793.143, 476.846, 426.899, 464.116, 608.105, 130.135, 185.459, 189.235, 188.74, 183.237, 107.083, 160.634, 156.593, 56.581, 46.281, 124.014, 91.829, 132.751, 140.058, 95.453, 115.654, 71.272, 81.271, 59.816, 70.555, 47.374, 90.184, 31.683, 79.847, 103.388, 101.913, 177.853, 72.487, 41.271, 35.631, 113.403, 55.328, 133.934, 39.733, 142.823, 48.243, 181.082, 198.558, 72.493, 83.714, 191.931, 125.705, 117.272, 117.618, 86.578, 140.687, 87.118, 155.539, 98.466, 13.944, 24.695, 11.776, 21.311, 0.331, 36.805, 19.99, 10.385, 0.014, 19.323, 26.798, 32.8, 32.544, 33.664, 18.026, 24.374, 27.681, 20.673, 35.535, 13.962, 29.284, 24.793, 30.54, 29.438, 27.603, 37.118, 29.367, 21.285, 30.931, 31.907, 16.046, 33.573, 29.462, 35.356, 1.812, 28.021, 3.461, 9.365, 17.142, 21.891, 37.347, 16.413, 0.031, 33.476, 36.609, 25.51, 20.429, 38.294, 29.257, 12.405, 24.84, 12.088, 34.32, 36.406, 22.103, 7.508, 7.391, 14.454, 21.874, 31.547, 11.285, 29.059, 1.561, 14.338, 3.196, 2.224, 1.863, 3.619, 3.206, 1.528, 1.279, 3.923]
73.35,[550.956, 971.29, 819.305, 471.433, 452.563, 432.271, 435.321, 379.951, 331.505, 809.043, 716.564, 484.464, 401.162, 805.426, 777.903, 428.88, 506.302, 363.178, 490.661, 760.809, 442.91, 482.688, 550.125, 420.534, 805.113, 501.934, 445.551, 430.452, 734.585, 145.622, 184.135, 190.711, 189.021, 192.914, 101.315, 147.007, 156.211, 60.114, 45.641, 92.181, 104.346, 101.194, 142.462, 90.388, 113.775, 73.191, 83.517, 72.238, 65.906, 51.607, 94.734, 31.197, 87.853, 108.912, 94.246, 177.135, 93.559, 37.612, 37.222, 120.942, 54.626, 127.286, 39.486, 138.293, 44.815, 180.762, 195.561, 68.272, 74.744, 177.828, 127.061, 110.464, 118.363, 85.635, 148.819, 87.142, 166.885, 91.53, 15.129, 26.279, 16.52, 21.592, 0.44, 34.492, 19.369, 10.494, 0.016, 18.764, 24.712, 28.084, 31.955, 35.552, 17.131, 24.723, 26.94, 21.083, 38.092, 13.014, 28.167, 26.488, 29.273, 27.096, 27.249, 34.229, 29.855, 22.238, 31.37, 32.792, 14.115, 32.876, 28.464, 36.174, 1.829, 27.933, 3.633, 10.104, 16.217, 21.663, 35.36, 16.347, 0.065, 32.478, 36.425, 27.931, 18.242, 40.287, 28.7, 16.043, 25.559, 11.5, 34.047, 36.574, 23.978, 5.067, 11.471, 13.675, 21.051, 33.857, 17.269, 28.574, 1.55, 14.661, 2.875, 2.723, 2.111, 3.692, 3.187, 1.557, 1.61, 3.868]
73.36,[538.783, 979.04, 960.007, 466.953, 457.238, 429.698, 391.009, 381.084, 338.128, 789.983, 722.855, 543.197, 335.101, 807.347, 794.226, 434.192, 510.788, 355.88, 506.482, 821.715, 419.313, 550.63, 485.489, 418.439, 815.244, 484.067, 448.444, 447.933, 689.245, 134.561, 184.893, 186.964, 188.208, 186.306, 103.3, 156.292, 149.458, 56.281, 47.599, 107.792, 90.885, 113.747, 129.491, 96.296, 115.61, 75.699, 77.123, 65.533, 65.553, 44.777, 81.561, 32.19, 89.168, 93.821, 100.487, 176.691, 132.857, 42.704, 34.849, 124.186, 53.142, 131.449, 39.196, 146.006, 46.595, 182.144, 196.146, 72.004, 74.129, 184.892, 128.451, 131.395, 120.309, 74.447, 138.053, 89.942, 152.733, 89.99, 16.442, 27.145, 16.936, 20.473, 0.295, 37.638, 19.854, 10.433, 0.0, 19.049, 26.144, 30.667, 32.877, 32.86, 17.83, 26.332, 27.079, 19.951, 37.276, 13.62, 28.344, 23.965, 35.909, 26.289, 27.632, 17.82, 30.378, 22.282, 30.198, 27.471, 17.413, 30.974, 30.579, 36.146, 1.722, 27.046, 2.72, 10.454, 17.758, 21.673, 36.214, 16.56, 0.058, 32.505, 35.485, 30.363, 17.281, 38.557, 29.155, 14.828, 24.295, 12.864, 33.607, 36.757, 21.635, 7.505, 9.986, 13.731, 22.321, 30.996, 12.194, 29.2, 2.185, 14.732, 2.797, 2.578, 1.092, 3.739, 3.241, 1.506, 1.471, 3.933]
73.38,[546.211, 963.037, 826.441, 474.389, 467.443, 437.086, 416.276, 379.189, 325.21, 804.047, 712.156, 468.028, 330.98, 795.044, 775.551, 427.574, 516.756, 337.244, 513.041, 764.024, 445.883, 602.914, 504.437, 421.467, 810.269, 485.904, 420.719, 433.584, 744.021, 136.659, 185.197, 185.101, 189.295, 194.588, 102.479, 147.61, 153.774, 66.0, 45.233, 93.578, 105.908, 92.45, 134.484, 97.455, 109.11, 76.107, 84.048, 76.787, 61.574, 36.543, 94.584, 30.83, 83.426, 99.937, 96.601, 176.816, 92.138, 36.903, 35.164, 110.766, 55.519, 141.884, 40.42, 145.506, 43.079, 183.491, 192.504, 68.525, 74.977, 174.488, 127.374, 123.105, 120.471, 82.723, 146.62, 90.321, 156.641, 114.769, 15.538, 24.597, 17.547, 21.838, 0.438, 37.554, 18.916, 9.889, 0.178, 18.53, 23.955, 30.694, 32.793, 36.131, 17.097, 24.495, 27.208, 19.885, 37.206, 12.18, 27.442, 26.449, 29.124, 28.136, 27.19, 34.504, 29.984, 22.442, 31.406, 34.197, 13.474, 33.481, 28.143, 36.459, 1.876, 27.301, 3.85, 10.255, 17.802, 21.365, 36.009, 15.956, 0.0, 29.6, 36.408, 28.031, 18.288, 38.798, 28.945, 14.562, 24.063, 10.875, 35.854, 36.119, 24.445, 7.056, 9.605, 17.715, 21.271, 33.995, 18.349, 29.74, 1.582, 14.724, 3.322, 2.69, 1.712, 3.594, 3.261, 1.573, 1.521, 3.505]
73.41,[540.972, 974.81, 817.037, 466.462, 440.712, 432.015, 418.319, 381.489, 322.967, 833.899, 539.814, 530.233, 347.694, 807.272, 785.289, 432.774, 517.656, 362.813, 567.933, 812.463, 394.341, 531.043, 471.743, 423.608, 800.957, 489.737, 452.599, 433.349, 727.451, 120.659, 187.457, 190.555, 190.127, 187.079, 107.705, 146.546, 148.269, 51.751, 46.284, 99.12, 94.905, 136.846, 109.076, 103.484, 115.335, 85.254, 89.446, 59.996, 63.9, 42.983, 90.35, 31.793, 91.385, 105.917, 95.274, 177.089, 126.03, 39.481, 33.986, 114.419, 52.568, 134.351, 39.613, 155.451, 46.848, 182.29, 196.624, 82.472, 81.667, 166.944, 125.414, 116.696, 115.595, 72.082, 140.418, 90.214, 155.079, 90.437, 14.074, 23.607, 18.214, 20.475, 0.478, 39.536, 19.45, 10.471, 0.0, 18.799, 26.099, 30.803, 33.193, 33.914, 17.798, 30.768, 27.153, 20.687, 36.222, 12.928, 28.867, 24.411, 34.469, 27.012, 28.051, 19.509, 29.321, 22.316, 31.268, 24.607, 16.557, 32.872, 30.352, 35.887, 1.776, 28.306, 3.055, 9.086, 17.603, 22.354, 36.085, 16.167, 0.022, 34.924, 36.243, 28.061, 19.166, 36.819, 29.032, 14.477, 25.061, 12.173, 33.373, 36.558, 22.296, 6.852, 10.238, 15.367, 21.226, 30.889, 18.03, 29.84, 1.898, 14.302, 2.901, 2.859, 1.771, 3.665, 2.994, 1.513, 1.521, 3.9]
73.44,[544.628, 981.225, 869.127, 465.864, 443.041, 428.007, 408.32, 378.922, 335.802, 774.498, 774.112, 502.876, 353.607, 785.642, 786.45, 436.968, 515.183, 367.127, 458.213, 725.286, 366.398, 527.769, 431.242, 415.996, 791.998, 490.983, 436.826, 434.907, 734.267, 137.224, 183.463, 189.122, 187.853, 180.223, 106.675, 147.473, 150.015, 59.323, 45.76, 110.293, 75.819, 161.791, 133.835, 89.178, 116.449, 78.795, 86.093, 71.449, 66.552, 50.91, 88.74, 31.754, 94.451, 111.001, 98.599, 172.024, 105.795, 38.067, 34.968, 112.474, 54.045, 130.304, 39.516, 149.695, 46.612, 180.645, 195.412, 80.772, 82.29, 177.539, 125.895, 115.338, 112.765, 66.667, 131.51, 91.397, 162.76, 86.194, 15.401, 25.601, 16.868, 21.181, 0.48, 37.801, 19.263, 10.503, 0.076, 18.462, 25.704, 30.575, 32.112, 34.038, 17.618, 31.777, 27.059, 21.15, 36.039, 13.286, 28.472, 23.99, 40.903, 29.038, 28.104, 35.237, 28.664, 22.183, 30.75, 28.938, 16.864, 31.274, 29.395, 35.267, 1.867, 27.146, 3.971, 9.704, 17.537, 22.002, 36.352, 16.24, 0.04, 37.374, 36.046, 29.916, 19.047, 37.303, 28.844, 13.243, 25.597, 10.678, 34.289, 35.122, 17.297, 6.741, 12.037, 15.331, 20.975, 32.213, 12.879, 29.64, 2.332, 15.075, 2.65, 2.787, 1.567, 3.663, 2.836, 1.533, 1.47, 3.892]
73.44,[555.029, 971.918, 934.371, 473.734, 460.519, 428.602, 401.999, 378.281, 340.764, 872.478, 766.43, 546.872, 341.394, 804.62, 787.476, 429.012, 505.541, 360.1, 468.361, 767.976, 393.008, 574.365, 427.724, 410.336, 814.83, 506.372, 444.137, 444.308, 729.407, 130.549, 183.679, 187.789, 170.021, 191.986, 102.882, 163.95, 155.078, 66.619, 46.975, 93.547, 100.204, 137.177, 144.049, 95.537, 114.628, 75.06, 83.352, 75.787, 56.506, 39.763, 87.453, 30.47, 74.995, 100.025, 99.758, 171.254, 69.2, 38.909, 34.57, 127.17, 54.127, 129.204, 39.859, 169.17, 46.79, 183.511, 194.012, 58.219, 67.204, 176.982, 126.419, 99.945, 121.36, 76.421, 122.463, 93.714, 148.202, 111.043, 15.123, 23.909, 17.851, 21.519, 0.459, 38.174, 19.568, 10.156, 0.023, 18.841, 25.445, 29.609, 32.815, 34.501, 17.252, 26.722, 26.629, 20.073, 39.473, 13.413, 29.632, 22.865, 29.792, 27.784, 27.433, 30.584, 28.693, 22.019, 33.672, 36.179, 16.295, 33.589, 28.774, 37.18, 1.806, 28.412, 3.533, 9.794, 17.457, 21.635, 36.38, 16.038, 0.0, 31.946, 36.46, 30.955, 17.414, 38.719, 28.879, 11.794, 26.813, 10.291, 34.963, 35.618, 23.58, 8.52, 11.07, 14.523, 20.022, 35.471, 17.553, 28.825, 2.023, 14.553, 2.526, 2.695, 2.106, 3.676, 3.225, 1.462, 1.829, 3.503]
73.46,[540.91, 974.571, 897.106, 466.386, 456.192, 427.47, 422.802, 381.567, 334.137, 805.519, 666.847, 500.973, 335.333, 793.611, 777.606, 433.598, 515.449, 358.933, 476.608, 708.819, 427.494, 525.181, 477.503, 410.583, 799.106, 483.285, 414.591, 434.575, 718.128, 137.126, 183.783, 188.362, 189.42, 181.662, 104.874, 151.955, 149.461, 61.437, 45.78, 107.672, 114.698, 112.592, 117.868, 91.394, 109.382, 80.091, 86.073, 72.595, 61.263, 43.686, 93.735, 31.343, 90.255, 91.746, 97.246, 176.292, 133.617, 40.428, 34.152, 114.145, 54.171, 136.757, 39.587, 157.109, 45.227, 183.604, 197.407, 82.928, 81.932, 171.951, 125.455, 127.691, 125.159, 87.157, 141.834, 90.831, 152.939, 78.882, 15.782, 27.808, 17.725, 21.394, 0.481, 36.314, 19.573, 10.573, 0.073, 19.139, 24.781, 30.283, 33.634, 34.598, 17.299, 26.425, 26.988, 20.747, 37.806, 12.561, 28.268, 25.554, 35.716, 29.033, 27.35, 34.104, 27.329, 22.41, 30.435, 32.124, 16.21, 33.569, 29.531, 35.404, 1.838, 27.9, 3.841, 9.609, 17.748, 21.219, 36.27, 16.24, 0.05, 28.031, 36.008, 30.084, 19.01, 38.568, 28.789, 14.55, 24.375, 9.971, 32.781, 35.658, 23.116, 9.17, 11.583, 15.701, 21.137, 31.537, 14.6, 29.522, 1.974, 14.672, 3.149, 2.67, 1.274, 3.707, 3.14, 1.582, 1.656, 3.727]
73.46,[547.097, 977.118, 809.829, 464.342, 456.918, 434.302, 410.167, 381.312, 329.298, 804.765, 669.9, 403.843, 344.511, 780.188, 796.626, 432.801, 514.947, 358.326, 698.015, 792.042, 384.685, 576.405, 395.142, 418.143, 788.766, 492.27, 421.634, 440.328, 758.543, 119.944, 185.714, 187.924, 190.513, 181.946, 104.548, 159.659, 145.692, 59.632, 46.04, 79.565, 106.868, 119.947, 137.036, 103.342, 116.928, 79.02, 91.681, 51.09, 61.401, 41.65, 95.491, 31.706, 87.485, 90.612, 99.351, 177.157, 79.105, 42.147, 34.223, 113.115, 52.189, 132.552, 39.419, 129.092, 45.694, 184.38, 187.86, 75.187, 76.632, 170.498, 126.201, 132.44, 119.799, 83.161, 140.353, 91.254, 155.836, 96.515, 15.952, 28.213, 18.002, 20.916, 0.462, 37.772, 19.701, 10.392, 0.042, 18.964, 25.254, 31.061, 33.382, 34.74, 16.958, 26.043, 27.6, 20.58, 36.255, 13.076, 30.008, 25.103, 32.969, 28.049, 27.071, 26.866, 29.56, 21.535, 31.219, 28.697, 15.412, 33.844, 29.526, 35.422, 1.623, 27.865, 3.333, 9.313, 17.875, 21.842, 35.749, 16.069, 0.001, 28.109, 34.683, 29.507, 18.785, 39.39, 29.042, 14.479, 31.149, 11.742, 35.868, 38.339, 22.2, 6.95, 10.954, 13.233, 21.377, 31.753, 15.197, 29.951, 1.957, 14.323, 2.819, 2.751, 1.775, 3.577, 3.139, 1.555, 1.528, 3.781]
73.46,[552.982, 972.88, 807.962, 469.358, 459.07, 431.443, 398.278, 381.361, 329.24, 821.956, 653.689, 502.789, 337.43, 791.442, 778.3, 433.232, 515.881, 360.541, 440.717, 802.316, 425.791, 531.646, 497.599, 421.702, 798.263, 481.577, 452.235, 435.77, 741.555, 131.425, 185.695, 189.983, 186.553, 183.208, 105.367, 148.083, 151.003, 49.342, 45.873, 112.256, 118.904, 127.063, 121.248, 106.377, 113.583, 78.269, 86.845, 63.109, 63.317, 41.948, 88.124, 31.375, 89.151, 105.912, 96.862, 176.972, 81.59, 38.35, 34.267, 111.576, 53.952, 135.895, 39.595, 151.519, 46.692, 182.919, 196.531, 77.522, 78.359, 170.583, 125.692, 106.746, 109.371, 86.677, 138.798, 91.015, 156.371, 92.41, 14.786, 27.949, 17.798, 20.945, 0.476, 38.64, 19.127, 10.41, 0.082, 19.157, 27.099, 30.588, 33.569, 34.189, 17.234, 25.446, 27.019, 20.52, 36.195, 12.536, 28.804, 24.631, 33.056, 26.99, 27.628, 31.868, 27.823, 21.966, 31.519, 34.786, 15.705, 33.039, 29.999, 35.767, 1.772, 28.079, 3.085, 9.371, 17.734, 20.851, 36.22, 16.17, 0.012, 33.004, 36.295, 29.684, 18.998, 37.429, 28.894, 13.993, 25.034, 9.534, 33.909, 36.463, 22.731, 7.514, 10.375, 15.738, 21.014, 31.689, 16.256, 29.936, 2.004, 14.416, 2.878, 2.562, 1.815, 3.71, 3.107, 1.523, 1.513, 3.891]
73.47,[533.772, 982.895, 848.574, 464.248, 448.159, 414.418, 411.737, 380.323, 333.667, 796.136, 680.31, 460.982, 333.11, 800.327, 798.079, 434.005, 510.924, 354.997, 591.028, 681.547, 409.604, 527.472, 409.831, 418.642, 793.953, 479.074, 410.62, 450.243, 803.349, 114.822, 186.001, 189.55, 190.1, 177.641, 108.271, 154.594, 152.62, 57.522, 45.445, 96.526, 103.695, 128.251, 136.474, 92.057, 112.494, 82.318, 81.256, 59.139, 60.266, 43.003, 93.826, 31.672, 88.095, 88.398, 98.611, 175.219, 115.53, 42.694, 34.737, 116.279, 52.843, 136.467, 39.834, 150.389, 46.275, 180.527, 194.813, 83.606, 77.11, 173.135, 126.15, 139.972, 119.361, 80.095, 142.152, 91.487, 155.972, 88.208, 16.171, 28.052, 15.366, 21.85, 0.441, 37.743, 20.374, 10.776, 0.023, 19.345, 25.492, 31.284, 32.142, 34.07, 17.568, 23.783, 26.88, 20.819, 36.521, 12.949, 27.614, 25.087, 37.838, 28.049, 27.694, 48.744, 27.743, 22.163, 32.041, 21.471, 17.125, 31.99, 29.561, 35.204, 1.878, 26.936, 2.952, 8.919, 17.84, 21.4, 36.372, 16.542, 0.058, 30.029, 35.078, 30.598, 19.621, 37.166, 29.398, 14.327, 26.472, 9.013, 33.3, 35.799, 24.068, 8.373, 12.418, 11.851, 21.432, 31.719, 11.036, 29.603, 2.182, 15.018, 2.922, 2.485, 2.171, 3.679, 3.141, 1.548, 1.524, 3.809]
73.47,[547.609, 987.804, 863.391, 453.025, 444.945, 421.389, 403.423, 382.133, 321.838, 790.051, 729.63, 393.155, 356.373, 804.619, 775.413, 434.283, 510.418, 365.348, 487.618, 722.66, 395.181, 561.805, 416.375, 417.648, 798.813, 477.647, 466.053, 471.688, 630.382, 118.63, 189.344, 191.776, 188.715, 221.501, 107.61, 159.056, 149.609, 52.376, 46.177, 120.26, 94.522, 143.987, 138.795, 105.134, 115.166, 73.463, 70.992, 80.955, 68.178, 46.168, 90.674, 32.856, 86.126, 102.227, 90.992, 175.661, 73.768, 41.455, 35.658, 122.487, 54.242, 134.197, 39.732, 153.64, 48.876, 180.301, 198.717, 85.087, 84.224, 196.666, 122.037, 124.373, 116.513, 82.204, 126.589, 85.213, 155.945, 99.903, 15.301, 24.955, 13.294, 21.252, 0.293, 37.936, 19.381, 10.475, 0.03, 19.308, 26.788, 32.0, 32.562, 33.748, 18.001, 23.096, 27.652, 20.453, 34.557, 13.761, 29.177, 25.017, 29.097, 28.927, 27.584, 24.848, 30.414, 22.265, 30.791, 29.481, 16.784, 34.644, 29.533, 34.492, 1.788, 28.04, 2.589, 9.081, 17.059, 21.937, 37.173, 16.351, 0.038, 33.644, 36.118, 26.139, 20.212, 38.291, 28.866, 12.355, 25.071, 10.421, 34.226, 36.048, 22.134, 7.669, 7.331, 15.303, 22.175, 31.585, 13.473, 28.53, 2.293, 14.513, 2.693, 2.337, 1.784, 3.627, 3.174, 1.372, 1.383, 3.952]
73.47,[544.396, 981.249, 897.976, 466.229, 457.744, 427.806, 419.966, 381.477, 339.303, 778.881, 750.549, 499.729, 349.431, 789.232, 789.068, 430.179, 515.048, 363.661, 487.949, 724.56, 409.049, 535.628, 452.352, 412.44, 794.735, 489.263, 442.314, 437.797, 721.07, 132.148, 184.101, 189.074, 188.085, 176.767, 102.535, 146.924, 151.181, 59.644, 45.699, 108.2, 101.405, 118.916, 132.797, 94.372, 113.405, 80.601, 84.225, 71.074, 59.819, 40.598, 89.839, 31.412, 93.218, 115.136, 98.423, 176.749, 101.952, 38.417, 35.361, 111.051, 53.859, 136.529, 39.517, 159.908, 46.1, 182.021, 194.522, 80.723, 78.542, 176.575, 125.898, 135.822, 114.719, 78.754, 135.432, 90.912, 150.661, 85.907, 15.509, 26.739, 16.738, 21.208, 0.479, 38.355, 19.348, 10.476, 0.081, 19.226, 25.871, 30.711, 33.259, 34.518, 17.62, 25.412, 26.961, 20.818, 37.268, 13.167, 28.519, 25.242, 33.936, 28.275, 27.487, 38.579, 28.47, 22.545, 30.85, 29.731, 16.859, 32.441, 30.27, 35.431, 1.85, 27.841, 3.49, 10.17, 17.745, 22.089, 36.204, 16.316, 0.043, 29.244, 36.041, 29.733, 18.351, 38.12, 28.984, 14.823, 24.45, 9.203, 33.415, 35.752, 22.93, 8.304, 11.345, 16.559, 21.056, 31.266, 13.611, 30.122, 2.167, 14.603, 3.081, 2.773, 1.533, 3.73, 3.203, 1.517, 1.521, 3.87]
73.48,[544.511, 982.791, 885.347, 462.516, 458.495, 425.958, 423.206, 381.559, 344.517, 763.46, 783.641, 471.691, 358.927, 782.283, 786.059, 429.895, 513.765, 362.912, 459.975, 744.706, 411.548, 525.658, 450.948, 423.147, 794.178, 484.369, 438.326, 436.57, 709.615, 126.593, 188.002, 188.666, 188.585, 182.882, 102.69, 140.612, 149.636, 59.888, 46.163, 115.792, 100.557, 120.819, 66.909, 96.753, 117.435, 78.669, 80.826, 70.973, 64.287, 46.321, 89.447, 31.684, 89.63, 104.115, 98.126, 176.641, 72.072, 33.68, 35.177, 115.151, 54.148, 136.037, 39.706, 159.45, 45.906, 182.072, 194.167, 76.375, 79.07, 175.238, 125.818, 136.98, 117.108, 83.743, 129.666, 88.707, 148.018, 83.902, 14.753, 21.951, 16.632, 21.173, 0.45, 38.51, 19.955, 10.341, 0.094, 19.171, 25.968, 30.638, 33.253, 34.552, 17.661, 25.487, 27.097, 20.172, 36.85, 13.123, 27.999, 25.245, 33.135, 28.213, 27.257, 39.047, 26.341, 22.381, 31.253, 30.234, 17.346, 32.181, 30.134, 35.475, 1.879, 27.787, 3.45, 10.237, 17.668, 22.382, 36.191, 16.289, 0.038, 40.232, 35.884, 22.268, 18.585, 38.169, 29.027, 14.57, 24.484, 7.676, 33.107, 36.524, 20.999, 7.054, 11.38, 17.706, 20.953, 31.34, 13.312, 32.507, 2.003, 14.559, 3.078, 2.873, 1.774, 3.461, 3.172, 1.447, 1.768, 3.884]
73.48,[541.921, 985.323, 880.926, 461.904, 456.803, 423.455, 427.388, 381.587, 345.816, 754.618, 783.886, 470.586, 359.531, 779.655, 788.778, 429.314, 513.393, 361.905, 458.101, 734.56, 410.203, 522.721, 435.248, 422.729, 792.228, 482.126, 434.683, 436.831, 699.039, 124.793, 188.662, 188.389, 188.975, 182.182, 103.425, 140.136, 149.872, 58.271, 46.224, 118.063, 97.078, 122.785, 54.48, 98.2, 118.116, 78.568, 79.694, 68.926, 65.195, 48.107, 89.581, 31.797, 89.025, 103.092, 98.177, 176.592, 70.417, 32.839, 35.054, 116.298, 53.954, 134.722, 39.71, 156.801, 45.665, 181.669, 193.655, 75.476, 79.648, 174.895, 125.715, 141.656, 116.339, 85.445, 129.347, 88.551, 147.643, 83.518, 14.624, 20.589, 16.441, 21.063, 0.452, 38.623, 20.221, 10.34, 0.084, 19.205, 25.748, 30.734, 33.157, 34.504, 17.704, 25.359, 27.099, 20.082, 36.974, 13.183, 27.932, 25.156, 33.368, 28.03, 27.156, 39.111, 25.886, 22.394, 31.198, 28.54, 17.868, 31.922, 30.174, 35.341, 1.902, 27.573, 3.38, 10.153, 17.616, 22.598, 36.131, 16.322, 0.041, 42.039, 35.744, 20.687, 18.744, 38.029, 29.069, 14.764, 24.781, 7.337, 32.856, 36.53, 20.461, 6.927, 11.695, 17.789, 20.924, 31.336, 12.876, 32.728, 2.024, 14.588, 3.066, 2.841, 1.786, 3.404, 3.165, 1.438, 1.796, 3.896]
