Generation 3684
49.17,[329.38, 547.14, 174.69, 33.24, 102.3, 49.48, 32.59, 2.79]
49.17,[329.45, 549.66, 175.46, 33.22, 100.88, 49.49, 32.6, 2.79]
49.17,[329.22, 546.65, 174.41, 33.19, 101.93, 49.2, 32.55, 2.78]
49.17,[329.24, 545.54, 173.27, 33.04, 101.15, 49.38, 32.52, 2.78]
49.17,[329.44, 549.23, 175.2, 33.23, 100.96, 49.49, 32.56, 2.78]
49.17,[329.47, 549.26, 174.75, 33.23, 101.29, 49.39, 32.62, 2.79]
49.18,[329.46, 549.4, 175.18, 33.23, 100.95, 49.5, 32.56, 2.78]
49.18,[329.79, 544.48, 174.15, 33.13, 102.02, 49.75, 32.47, 2.78]
49.18,[329.68, 546.37, 173.66, 33.15, 102.47, 48.57, 32.55, 2.79]
49.18,[329.43, 549.18, 174.8, 33.21, 100.9, 49.49, 32.66, 2.79]
49.18,[329.67, 546.44, 173.63, 33.08, 100.07, 49.74, 32.68, 2.79]
49.18,[329.46, 549.37, 174.77, 33.23, 101.25, 49.4, 32.62, 2.79]
49.18,[329.48, 550.51, 173.79, 33.2, 102.08, 49.63, 32.44, 2.77]
49.18,[329.02, 549.44, 178.59, 33.25, 99.4, 49.77, 32.3, 2.78]
49.18,[329.35, 546.25, 174.77, 33.17, 102.13, 49.63, 32.52, 2.79]
49.18,[329.82, 548.19, 174.36, 33.12, 101.01, 49.03, 32.6, 2.8]
49.18,[329.52, 544.82, 180.43, 33.41, 101.89, 48.57, 32.67, 2.81]
49.18,[329.13, 545.63, 178.88, 33.22, 100.47, 49.46, 32.21, 2.78]
49.18,[329.45, 546.16, 172.95, 33.06, 102.56, 49.13, 32.55, 2.8]
49.18,[329.62, 547.25, 172.41, 33.01, 100.99, 49.29, 32.54, 2.78]
49.18,[329.61, 547.17, 172.9, 33.03, 100.96, 49.32, 32.53, 2.79]
49.18,[329.6, 547.15, 172.89, 33.03, 100.95, 49.32, 32.53, 2.79]

   38.0450	:  128.9686
  399.6349	:  405.1384
  578.1419	:  513.8680
  585.1890	:  642.5294
  818.8200	:  751.3704
  922.3173	:  889.2657
  961.9706	:  912.6202
 1225.5175	: 1279.1833
 1301.2734	: 1353.7066
 1368.0746	: 1357.6324
 1379.1687	: 1395.9205
 1668.8343	: 1651.6866
 2848.6564	: 2825.0651
 2910.3768	: 2926.7139
 2933.2753	: 2934.5855

    3.3899
    1.0138
    0.8888
    1.0980
    0.9176
    0.9642
    0.9487
    1.0438
    1.0403
    0.9924
    1.0121
    0.9897
    0.9917
    1.0056
    1.0004

set oacb1 329.66
set oacb2 546.08
set oacb3 173.90
set oaca1 33.08
set oaca2 102.72
set oaca3 49.02
set oaca4 32.54
set oacd1 2.78
